"price","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","car_id"
NA,2,1,810,8658,1,0,0,3,6,801,0,7.77609734062311,0.893147180559945,11.495870858404,0.251999999999995,0.0100000000000051,1622,15180,3,1044
NA,3,2.5,3614,4934,2,0,0,3,9,3030,509,7.80240133566582,0.893147180559945,11.4956063511998,0.3489,0.192999999999998,2889,5106,10,11527
NA,3,2,1308,1109,3,0,0,3,8,1057,0,7.80439634879634,0.893147180559945,11.4963589956617,0.493299999999998,-0.141999999999996,1107,1373,3,20894
NA,5,1.75,2105,9791,1,0,0,3,7,1104,1038,7.78222919427646,0.893147180559945,11.4953417740129,0.1355,-0.131,1817,10290,8,8047
NA,2,1.75,1325,5000,1,0,0,3,8,1657,0,7.80389796852188,0.893147180559945,11.4958505141798,0.513599999999997,0.168999999999997,1800,3949,9,9083
NA,2,2.25,1600,1972,2,0,0,3,8,1338,0,7.80489448081162,0.893147180559945,11.4963894963301,0.339799999999997,-0.168999999999997,1338,2205,4,15758
NA,4,2.75,2489,27471,1.5,0,0,4,8,2212,0,7.78933582317062,0.893147180559945,11.4960742778862,0.393599999999999,0.146000000000001,2301,22222,6,6645
NA,1,1,NA,1808,1,0,0,3,7,595,0,7.7595594960077,0.893147180559945,11.4965521508523,0.4178,-0.0990000000000038,1190,2577,9,3254
NA,3,2.5,1149,1582,2,0,0,3,7,782,383,7.80389796852188,0.893147180559945,11.496511489702,0.327999999999996,-0.0690000000000026,2702,5224,10,20260
NA,3,1,985,10624,1,0,0,4,7,1035,0,7.76682847920833,7.78069975222456,11.4963894963301,0.362399999999994,-0.161000000000001,1692,5211,6,19022
NA,4,2,2075,6683,1,0,0,4,7,983,1038,7.77455848420248,0.893147180559945,11.4971110740759,0.519299999999994,-0.161000000000001,1566,7053,4,12915
NA,3,3.5,1342,1133,3,0,0,3,9,1134,295,7.80589000105312,0.893147180559945,11.4963488285654,0.422399999999996,-0.125999999999991,1537,2559,9,6241
NA,3,1.75,1760,9672,1,0,1,3,7,1144,654,7.76475701290573,7.78984151218266,11.4957182666325,0.351099999999995,-0.0300000000000011,3363,10438,8,10933
NA,4,2.5,2038,5644,2,0,0,3,8,2556,0,7.80090245954208,0.893147180559945,11.4960641078948,0.406599999999997,0.183999999999997,2700,4985,8,10769
NA,2,1.5,1168,1303,2,0,0,3,8,885,227,7.80539236481494,0.893147180559945,11.4964911585068,0.376099999999994,-0.209999999999994,1274,1385,11,19994
NA,3,2.5,1197,3395,2,0,0,3,7,1261,0,7.80290046220476,0.893147180559945,11.4956979193036,0.183799999999998,0.174000000000007,1261,3221,5,11241
NA,4,2.5,2486,4892,2,0,0,3,8,2184,0,7.80837447438078,0.893147180559945,11.4956165258476,0.1751,0.0110000000000099,2023,8550,2,20061
NA,5,1.5,1741,6569,1.5,0,0,3,7,1634,0,7.78222919427646,0.893147180559945,11.4959013739644,0.257099999999994,0.0300000000000011,1247,7419,12,12315
NA,4,2.25,2240,4596,2,0,2,5,9,1814,567,7.76527528189893,0.893147180559945,NA,0.479599999999998,-0.201999999999998,2167,4741,5,16172
NA,4,2.5,2770,6630,1.5,0,1,5,8,1644,1160,7.77507169950756,0.893147180559945,NA,0.482599999999998,-0.0739999999999981,2210,5626,6,7392
NA,NA,2,1003,512,NA,0,0,3,9,568,328,7.80539236481494,0.893147180559945,11.4963894963301,0.321299999999994,-0.156999999999996,844,870,3,548
NA,5,2.5,1852,9055,1.5,0,0,5,7,1831,0,7.78273848891441,0.893147180559945,11.4959013739644,0.249499999999998,0.0300000000000011,1330,9156,7,13679
NA,4,1.75,1031,9106,1,0,0,4,7,1231,0,7.7847730776122,0.893147180559945,11.4954231898341,0.555899999999994,-0.0259999999999962,2143,7571,7,5393
NA,5,NA,3505,7953,2,0,0,3,8,2667,0,7.78731050602262,0.893147180559945,11.4958403419124,0.447399999999995,0.0900000000000034,1872,10987,11,2192
NA,3,3.25,1694,4105,2,0,2,3,7,1633,223,7.77250298502038,7.7999019592085,11.4963589956617,0.455099999999995,-0.152999999999992,1206,3695,4,18205
NA,4,3.5,3001,6251,2,0,0,3,7,3175,0,7.80389796852188,0.893147180559945,11.4957386135474,0.199299999999994,0.0379999999999967,2973,5659,5,19853
NA,3,2.25,1395,3687,2,0,0,3,7,1137,0,7.79387784460512,0.893147180559945,11.4956063511998,0.366199999999999,0.183000000000007,1272,4606,10,19291
NA,4,1.75,2263,5806,1,0,0,4,7,1046,1117,7.76268124672188,0.893147180559945,11.4963589956617,0.494599999999998,-0.135999999999996,1235,6357,12,18689
NA,4,2,1928,5706,1,0,0,3,7,1082,964,7.75013534248843,0.893147180559945,11.4965521508523,0.403399999999998,-0.0889999999999986,2127,5242,5,15051
NA,4,2.75,1796,8322,2,0,0,3,8,2387,0,7.7999019592085,0.893147180559945,11.4955351257661,0.00889999999999702,0.189000000000007,2239,6509,3,16119
NA,5,2.5,2035,10170,1,0,0,4,7,1055,1017,7.78222919427646,0.893147180559945,11.4971212334253,0.287499999999994,-0.0549999999999926,1037,6725,6,12423
NA,4,4,4877,17806,2,0,3,3,12,3973,0,7.80339933974067,0.893147180559945,NA,0.3874,0.234999999999999,3732,18685,1,14686
NA,4,2.5,2133,6520,2,0,0,3,8,2796,0,7.80489448081162,0.893147180559945,11.4956979193036,0.145399999999995,0.161000000000001,2796,4426,9,10581
NA,4,1.75,2768,80925,1,0,0,3,8,2632,0,7.78018941794454,0.893147180559945,11.4960437676017,0.543999999999997,0.113,1875,39791,1,10445
NA,3,2.25,1223,6674,1,0,0,4,7,1053,213,7.79488438721652,0.893147180559945,11.4957386135474,0.167699999999996,0.109000000000009,1515,6935,10,15879
NA,5,3.5,2113,3342,2.5,0,0,3,8,2386,0,7.80787807327851,0.893147180559945,11.495881030361,0.304899999999996,0.0300000000000011,2239,3511,8,21112
NA,1,1,767,7680,1,1,3,3,7,845,0,7.77609734062311,0.893147180559945,11.4967960830403,0.300699999999999,-0.182000000000002,922,5015,3,16382
NA,3,2.5,1196,1781,3,0,0,3,8,1207,0,7.80589000105312,0.893147180559945,11.496379329544,0.4619,-0.123999999999995,1367,1765,9,20479
NA,4,2.5,1889,4540,2,0,0,3,7,1844,0,7.80140233458373,0.893147180559945,11.4956979193036,0.177499999999995,0.177999999999997,1844,4446,10,13722
NA,2,1,741,5672,1,0,0,4,6,661,0,7.76786260546388,0.893147180559945,11.4963589956617,0.499499999999998,-0.153999999999996,1295,6294,10,10301
NA,3,1.5,1392,12427,1,0,0,3,7,929,467,7.79135704669855,0.893147180559945,11.4953214190219,0.093199999999996,-0.0669999999999931,1983,10570,11,15953
NA,NA,1,1063,7839,1,0,0,3,6,908,324,7.77712193087668,0.893147180559945,11.4968875422725,0.544699999999999,-0.113,1305,6387,4,751
NA,3,1,890,5133,1,0,0,3,7,988,0,7.76268124672188,7.80638738977265,11.495870858404,0.290499999999994,-0.00600000000000023,988,4534,7,18007
NA,4,2.5,1824,5276,2,0,0,3,9,2131,0,7.80589000105312,0.893147180559945,11.4962471519174,0.130099999999999,0.00900000000000034,2325,5318,8,14844
NA,2,1.75,1093,9188,1,0,0,4,6,906,0,7.79287028784482,0.893147180559945,11.4955351257661,-0.00420000000000442,0.198000000000008,1030,9230,11,14938
NA,4,1.5,2007,11009,1,0,0,3,7,1679,0,7.78324752430336,0.893147180559945,11.4956572234037,0.528999999999996,-0.0349999999999966,1363,12691,7,11393
NA,4,2.5,2522,5219,2,0,0,3,8,2550,0,7.80339933974067,0.893147180559945,11.4957386135474,0.166599999999995,0.0810000000000031,2550,5162,3,12524
NA,2,1,1452,4348,1,0,0,3,7,870,519,7.76164174558878,0.893147180559945,11.495870858404,0.2866,-0.0189999999999912,1353,5706,5,13618
NA,3,1.75,1303,236760,1.5,0,0,3,7,1372,0,7.80539236481494,0.893147180559945,11.4960234268949,0.2104,-0.286000000000001,1673,202767,6,20387
NA,6,3,2212,7505,1,0,0,3,7,1373,858,7.78069975222456,0.893147180559945,11.4965826456301,0.516599999999997,-0.0930000000000035,1041,987,7,1987
NA,3,1,1029,7802,1,0,0,3,6,1027,0,7.77455848420248,7.80489448081162,11.4968875422725,0.556199999999997,-0.117999999999995,999,7185,10,11781
NA,NA,2.75,1869,5599,1,0,0,3,7,1076,708,7.79186171488993,0.893147180559945,11.4959013739644,0.227599999999995,0.0430000000000064,1698,7911,12,35
NA,5,2.5,3853,2949,1,0,0,4,8,1529,1932,7.78222919427646,0.893147180559945,11.4964504948763,0.4236,-0.0990000000000038,1605,4829,6,16932
NA,4,2.5,2123,7209,2,NA,0,3,8,1978,0,7.7963923040642,0.893147180559945,11.4955453011387,0.109299999999998,-0.144999999999996,1945,7605,4,8687
NA,5,4.5,2817,19259,2,0,0,4,8,2669,477,7.76371966841437,0.893147180559945,11.4972228212429,0.227399999999996,-0.0799999999999983,1171,9581,1,18727
NA,3,1.75,1768,15977,1,0,0,3,7,1111,671,7.78933582317062,0.893147180559945,11.4960437676017,0.542400000000001,0.109000000000009,1745,15637,4,3609
NA,3,1,876,2192,2,0,0,4,6,863,0,7.78578882173203,0.893147180559945,11.4962471519174,0.116999999999997,0.0180000000000007,863,2819,11,18940
NA,NA,3.5,2455,4293,2,0,0,5,7,1489,635,7.76371966841437,0.893147180559945,11.4963589956617,0.476299999999995,-0.152000000000001,1471,5248,6,129
NA,7,4,2588,7471,2,0,0,3,8,3017,0,7.80787807327851,0.893147180559945,11.496511489702,0.325899999999997,-0.0789999999999935,1801,4930,9,8121
NA,4,2.5,1767,6819,1.5,0,0,3,9,1334,410,7.76268124672188,7.80339933974067,11.4965826456301,0.531599999999997,-0.0889999999999986,1720,6942,9,13971
NA,5,3,1907,8810,2,0,0,3,7,1727,0,7.80389796852188,0.893147180559945,11.4956165258476,0.1599,0.0240000000000009,1195,9397,3,7356
NA,3,2,1387,8234,1,0,0,4,7,1579,0,7.7963923040642,0.893147180559945,11.4957386135474,0.168599999999998,0.109999999999999,1632,6855,5,9530
NA,4,2.5,3261,30538,2,0,0,3,10,3442,0,7.79940133341582,0.893147180559945,11.4960946175588,0.5749,0.152000000000001,3185,23839,9,3669
NA,5,3.25,3226,7936,2,0,0,3,10,4301,0,7.80389796852188,0.893147180559945,NA,0.410999999999994,0.207999999999998,4058,5701,9,6236
NA,3,1,1075,6516,1,0,0,4,7,1474,0,7.77763383260273,0.893147180559945,11.49699931442,0.272999999999996,-0.161999999999992,1474,6802,7,3878
NA,5,2,2691,9470,2,0,0,3,8,2273,0,7.76112158953024,0.893147180559945,11.4967757576305,0.386099999999999,-0.0949999999999989,1357,4672,8,8982
NA,3,1.5,1269,7467,1.5,0,0,3,7,1523,0,7.79438124255182,0.893147180559945,11.4956979193036,0.163899999999998,0.144999999999996,2071,9334,10,3851
NA,4,2.5,2467,12058,2,0,0,3,9,2940,0,7.8004023345004,0.893147180559945,11.4960742778862,0.383899999999997,0.147999999999996,2601,14785,6,13961
NA,4,2.5,1861,3733,2,0,0,3,7,2007,0,7.80190195987517,0.893147180559945,11.4958505141798,0.487399999999994,0.162999999999997,1891,3460,10,9977
NA,3,1.75,1325,7432,1,0,0,3,7,1215,0,7.79488438721652,0.893147180559945,11.4956979193036,0.164299999999997,0.150999999999996,1175,7034,4,1568
NA,2,1,687,4120,1,0,0,5,5,614,0,7.77763383260273,0.893147180559945,11.495881030361,0.295299999999997,0.0310000000000059,842,5100,6,5857
NA,3,2.5,1648,9360,2,0,0,3,8,1906,0,7.79839932932396,0.893147180559945,11.4957691331435,0.285599999999995,0.397999999999996,1992,8183,3,16622
NA,5,3.5,3707,10864,1,0,2,4,9,1795,1666,7.79538727885397,0.893147180559945,NA,0.238399999999999,-0.152000000000001,2584,12351,8,4916
NA,4,2.5,3306,3376,2,0,0,3,9,2776,0,7.80489448081162,0.893147180559945,11.4955961764484,0.5473,-0.0300000000000011,2288,4510,12,19644
NA,4,2.5,2304,4403,2,0,0,3,9,2099,0,7.80389796852188,0.893147180559945,11.4956979193036,0.159499999999994,0.162000000000006,2138,4504,7,7145
NA,3,2.25,1618,37491,1,0,0,5,8,1752,0,7.78273848891441,0.893147180559945,11.4955860015935,0.261199999999995,0.207999999999998,1934,31988,10,16664
NA,3,1.75,1577,9824,1,0,0,4,9,1718,0,7.79538727885397,0.893147180559945,11.4957386135474,0.174699999999994,0.0360000000000014,2105,8300,4,7679
NA,NA,3.25,3905,11496,1,0,3,3,11,2555,1456,7.7999019592085,0.893147180559945,NA,0.350299999999997,0.097999999999999,3667,10235,6,314
NA,3,3.5,2222,8081,2,0,4,3,8,1713,444,7.76734567601324,7.79839932932396,NA,0.3476,-0.197000000000003,2289,9259,10,15082
NA,4,3,2000,4751,1.5,0,0,3,8,1222,660,7.79387784460512,0.893147180559945,11.4965826456301,0.508499999999998,-0.0859999999999985,1739,8206,8,15449
NA,2,1.75,1131,1792,2,0,0,4,8,1090,0,7.78832367733522,0.893147180559945,11.4955961764484,0.552,-0.0529999999999973,1359,1830,3,6822
NA,4,2.5,3691,142087,2.5,0,0,3,11,4356,0,7.7973963202128,0.893147180559945,NA,0.480499999999999,0.152000000000001,2730,82616,5,9403
NA,3,1.75,1393,3434,1,0,0,3,6,633,738,7.7569505720129,0.893147180559945,11.496511489702,0.355399999999996,-0.0699999999999932,1970,3739,5,1204
NA,5,3,2961,8364,1,0,4,4,9,1687,1300,7.7847730776122,0.893147180559945,NA,0.3919,0.0240000000000009,2576,11234,10,16489
NA,2,2,NA,4042,1,0,0,3,8,1372,0,7.80439634879634,0.893147180559945,11.4958505141798,0.519399999999997,0.177999999999997,1282,4361,5,3007
NA,2,1,669,12264,1,0,0,4,6,862,0,7.77198844937744,0.893147180559945,11.49699931442,0.241299999999995,-0.149000000000001,2107,10049,6,1235
NA,3,2.5,3118,5709,2,0,0,3,10,2547,0,7.80837447438078,0.893147180559945,11.4960742778862,0.382099999999994,0.153000000000006,2547,7457,12,21119
NA,4,2,2503,8879,2,0,0,3,8,2237,0,7.78984151218266,0.893147180559945,11.4953621285896,0.382999999999996,0.0300000000000011,1561,10017,12,7928
NA,3,2,1058,7094,1.5,0,0,4,7,1320,0,7.76216163122565,0.893147180559945,11.496511489702,0.360099999999996,-0.0649999999999977,1606,4548,7,14647
NA,4,2.5,3449,7980,2,0,2,3,10,2985,0,7.80090245954208,0.893147180559945,11.4959725733176,0.334999999999994,0.332999999999998,2824,8121,7,5632
NA,4,2,1272,6432,1,0,0,3,7,1261,0,7.78578882173203,0.893147180559945,11.4968875422725,0.571899999999999,-0.108999999999995,1450,9537,4,4787
NA,3,2.5,1498,4420,2,0,0,4,7,1189,0,7.79588991771854,0.893147180559945,11.4956572234037,0.522099999999995,0.0379999999999967,1205,4927,8,14257
NA,3,2,1659,7323,1,0,0,5,7,868,622,7.77455848420248,0.893147180559945,11.4953214190219,0.141299999999994,-0.0900000000000034,1365,7069,10,16009
NA,5,3.25,2640,3967,2,0,1,3,9,1864,719,7.80240133566582,0.893147180559945,NA,0.3202,-0.192999999999998,1206,4087,11,4976
NA,6,4.5,2973,8899,2,0,0,3,7,3662,0,7.79135704669855,0.893147180559945,11.4968875422725,0.5349,-0.0949999999999989,1622,7186,2,11173
NA,4,2,1264,845,3,0,0,3,7,1211,0,7.80539236481494,0.893147180559945,11.4955860015935,0.3401,0.174000000000007,1247,882,6,21237
NA,3,2.5,1113,1140,3,0,0,3,8,1066,0,7.80638738977265,0.893147180559945,11.4965216551446,0.438099999999999,-0.174999999999997,1066,2483,6,11631
NA,3,1.5,1488,6575,1,0,0,3,7,978,477,7.78324752430336,0.893147180559945,11.4966639604914,0.575299999999999,-0.152999999999992,1440,7108,10,17825
NA,3,1.75,2163,6331,1,0,0,3,7,1133,1042,7.78731050602262,0.893147180559945,11.4956572234037,0.525999999999996,0.00200000000000955,1414,6263,2,9820
NA,3,1,1185,6709,1,0,0,4,7,911,0,7.78120982619635,0.893147180559945,11.495911545611,0.302199999999999,0.0559999999999974,1118,9358,3,21080
NA,2,1,1021,3571,1,0,0,5,7,1122,0,7.75433482372575,0.893147180559945,11.4964809927542,0.4741,-0.12299999999999,2092,3714,10,11419
NA,3,1,1425,7394,1,0,0,3,7,1092,0,7.78984151218266,0.893147180559945,11.4958505141798,0.439999999999998,0.234000000000009,1344,13388,8,17053
NA,4,4.5,2494,9712,2,0,3,3,8,1786,923,7.78933582317062,7.80539236481494,NA,0.380599999999994,-0.0439999999999969,2559,8542,10,2846
NA,3,1.5,1350,10777,1,0,0,3,7,1145,0,7.78273848891441,0.893147180559945,11.4955961764484,0.536999999999999,-0.0429999999999922,1796,9684,5,1656
NA,4,2.25,2877,3633,2,0,0,5,9,1848,794,7.75381085200823,0.893147180559945,NA,0.427199999999999,-0.111999999999995,2537,5119,3,13492
NA,3,2.25,1598,6274,1,0,0,3,7,1190,468,7.79034694560257,0.893147180559945,11.4955453011387,0.0975999999999999,-0.176999999999992,1571,6859,2,12501
NA,NA,1,1038,5589,1,0,0,3,7,963,0,7.75799495853081,0.893147180559945,11.4964911585068,0.3733,-0.180999999999997,1229,5139,2,208
NA,5,1.5,1436,6116,1.5,0,0,4,7,1338,0,7.78171964012531,0.893147180559945,11.4956368748327,0.185899999999997,-0.0879999999999939,1338,6576,3,5202
NA,4,2,1706,5592,1,0,1,4,8,1277,571,7.77814547241947,0.893147180559945,11.4966944518598,0.323699999999995,-0.182999999999993,1920,5466,10,18448
NA,NA,2.75,3127,9364,1.5,0,0,4,8,3379,0,7.78426481838906,0.893147180559945,11.4953926596779,0.426099999999998,0.0750000000000028,2397,8667,12,785
NA,4,2.5,1969,8146,1,0,0,4,8,1099,984,7.78832367733522,0.893147180559945,11.4955860015935,0.321899999999999,0.147999999999996,1789,7696,1,11167
NA,2,1,790,5572,1,0,0,3,6,891,0,7.7522372875608,0.893147180559945,11.496511489702,0.357299999999995,-0.0889999999999986,1094,4936,8,8272
NA,3,2,1934,10668,1,0,0,3,10,2036,0,7.79839932932396,0.893147180559945,11.4960742778862,0.385099999999994,0.171999999999997,3054,9451,5,13418
NA,4,3.5,3065,6439,2,0,3,3,8,2194,839,7.79085212368858,0.893147180559945,11.4965826456301,0.514599999999994,-0.0789999999999935,2055,9310,12,18569
NA,4,2.75,2008,20876,1,0,0,3,7,2448,0,7.7847730776122,0.893147180559945,11.4960437676017,0.574999999999996,0.061000000000007,2599,22271,5,5558
NA,3,1.75,1707,4795,1,0,0,3,8,1184,458,7.78375630070711,0.893147180559945,11.4965826456301,0.512499999999996,-0.11999999999999,1460,7493,7,6687
NA,2,1,998,1576,1.5,0,0,4,6,1140,0,7.75485852104068,0.893147180559945,11.4967757576305,0.384999999999998,-0.0939999999999941,1140,3024,5,14936
NA,3,2.5,2127,98075,2,0,0,5,8,2423,0,7.79287028784482,0.893147180559945,11.4960946175588,0.536099999999998,0.153999999999996,2252,48257,9,18885
NA,4,2.5,3569,5345,2,0,0,3,9,3152,0,7.80837447438078,0.893147180559945,11.4958403419124,0.505299999999998,0.0739999999999981,3178,6049,9,21356
NA,2,2,1374,6010,1,0,0,3,8,2009,0,7.80339933974067,0.893147180559945,11.4958505141798,0.514099999999999,0.168999999999997,2009,4110,7,7349
NA,2,1,673,5150,1,0,0,2,6,594,0,7.76060116276856,0.893147180559945,11.496511489702,0.360399999999998,-0.0750000000000028,823,5349,1,10789
NA,3,2.25,2143,28855,2,0,0,3,8,1753,0,7.79135704669855,0.893147180559945,11.4958505141798,0.464499999999994,0.132000000000005,2172,34657,9,15696
NA,3,2.5,2434,7837,2,0,0,3,9,2294,0,7.7973963202128,0.893147180559945,NA,0.3523,0.0810000000000031,2496,8184,5,17656
NA,2,1,886,NA,1,0,0,3,7,1106,0,7.75276208421415,0.893147180559945,11.4963589956617,0.466699999999996,-0.132999999999996,2337,3914,8,1464
NA,3,1.5,1140,12751,1,0,0,3,7,1086,0,7.7923661285198,0.893147180559945,11.4960641078948,0.430399999999999,0.165000000000006,1247,12197,2,4907
NA,4,2,2381,7169,2.5,0,0,5,8,2727,0,7.7595594960077,0.893147180559945,NA,0.485099999999996,-0.194999999999993,1377,4816,9,16075
NA,3,NA,728,7541,1,0,0,4,6,996,0,7.77967882309046,0.893147180559945,11.4953315965692,0.0852999999999966,-0.019999999999996,1173,5511,6,2273
NA,4,3,2833,7823,2,0,0,3,9,2645,0,7.80190195987517,0.893147180559945,11.4960742778862,0.395899999999997,0.182000000000002,2645,8380,9,5764
NA,4,2,1503,7464,1,0,0,3,7,1807,0,7.79588991771854,0.893147180559945,11.4955453011387,0.108499999999999,-0.158000000000001,2200,6208,1,8908
NA,4,2,1753,7324,1,0,0,3,7,1705,0,7.78882987830781,0.893147180559945,11.4955351257661,0.0113999999999947,0.213999999999999,1149,6027,3,9274
NA,3,1.75,1216,5792,1.5,0,0,3,7,1514,0,7.76268124672188,0.893147180559945,11.4964809927542,0.484699999999997,-0.090999999999994,1580,3489,5,6162
NA,4,1.75,1485,6866,1,0,0,4,7,1158,0,7.78171964012531,0.893147180559945,11.49564704917,0.477499999999999,0.019999999999996,1384,10055,3,12884
NA,3,1.75,1392,7395,1,0,0,3,7,1332,0,7.78528107863913,0.893147180559945,11.4956572234037,0.527899999999995,0.00500000000000966,1385,6896,12,14453
NA,3,3,2283,3100,2,0,0,3,10,1817,401,7.79839932932396,0.893147180559945,11.4965216551446,0.433,-0.170000000000002,1860,3211,8,5912
NA,4,2,1157,8771,1,0,0,3,7,1456,0,7.77865685059476,0.893147180559945,11.496511489702,0.316299999999998,-0.0679999999999978,1456,3841,3,14072
NA,3,3,2764,3157,2,0,0,3,9,2522,0,7.80389796852188,0.893147180559945,11.4956063511998,0.353299999999997,0.204999999999998,2294,3376,11,4476
NA,3,2.5,1768,21923,1,1,4,3,8,1040,781,7.76941179245071,7.80090245954208,NA,0.349499999999999,-0.197999999999993,2866,31132,5,11116
NA,4,2.5,2316,4767,2,0,0,3,9,2569,0,7.80140233458373,0.893147180559945,11.4958403419124,0.483499999999999,0.0390000000000015,3604,5360,4,16044
NA,6,3.5,4634,10246,2,0,0,3,9,2684,1496,7.80190195987517,0.893147180559945,NA,0.315599999999996,-0.00399999999999068,2442,5921,3,16359
NA,2,2.5,1030,1260,2,0,0,3,8,1058,0,7.80190195987517,0.893147180559945,11.4965521508523,0.4131,-0.0969999999999942,1130,2761,10,7862
NA,2,1.75,1604,4735,1.5,0,3,3,9,1217,272,7.76423847517049,0.893147180559945,11.497334555924,0.442399999999999,-0.210999999999999,2323,5288,6,14356
NA,4,2.5,2610,7509,2,0,0,3,9,2556,0,7.80439634879634,0.893147180559945,11.4966639604914,0.516799999999996,-0.131,1494,8264,1,20081
NA,3,1.75,961,8145,1,0,0,4,6,919,0,7.7847730776122,0.893147180559945,11.4955453011387,0.0954999999999941,-0.161999999999992,919,8652,9,6648
NA,4,2.5,2217,9998,1,0,0,4,8,1256,1109,7.78273848891441,0.893147180559945,11.4955961764484,0.5612,-0.0289999999999964,2259,9218,3,7114
NA,3,1.5,654,6002,1,0,1,1,5,580,0,7.76268124672188,0.893147180559945,11.4965928103493,0.384,-0.174999999999997,2095,6683,11,7377
NA,2,1.5,976,1355,3,0,0,3,8,1263,0,7.80090245954208,0.893147180559945,11.4963589956617,0.452399999999997,-0.152999999999992,1545,1132,4,4917
NA,2,2,1263,1660,3,0,0,3,7,1074,0,7.7999019592085,0.893147180559945,11.4965826456301,0.522399999999998,-0.090999999999994,1163,1951,11,8284
NA,NA,2.5,1742,7495,NA,0,0,3,7,1261,450,7.79034694560257,0.893147180559945,11.4956979193036,0.160799999999995,0.144000000000005,1604,7679,4,531
NA,2,1,890,3851,1,0,0,3,6,755,0,7.7522372875608,0.893147180559945,11.4963996630129,0.474399999999996,-0.168999999999997,978,4087,1,4953
